"Estimate","Std. Error","z value","Pr(>|z|)","study","N","name"
-0.857145318491681,0.23411171771093,-3.66126619749142,0.000250971828185992,"COAD",1,"X2329"
-1.13466058290041,0.310217734722556,-3.65762642137528,0.000254561710045815,"COAD",1,"X5959"
-0.885918089310761,0.242214115187859,-3.65758241885965,0.000254605402511877,"COAD",1,"X387"
-1.23448435228882,0.337839813102712,-3.65405231832018,0.000258133632701064,"COAD",1,"X4094"
-0.957444150442383,0.262165825237562,-3.65205552468479,0.000260149616295097,"COAD",1,"X3895"
-0.853069865364286,0.233670227801457,-3.65074264441217,0.000261483147652896,"COAD",1,"X2465"
0.947397299852613,0.259917078289064,3.64499826671249,0.00026739360374892,"COAD",1,"X8553"
0.880006030716703,0.241456696894786,3.64457081552873,0.000267838382484938,"COAD",1,"X2586"
0.978633622290067,0.26954562476773,3.63067893657471,0.000282676647759492,"COAD",1,"X8408"
-0.83859391731136,0.231091855048634,-3.62883372559745,0.000284704533541889,"COAD",1,"X8701"
1.07162848711307,0.295357432306811,3.62824283358437,0.000285356799481656,"COAD",1,"X5751"
-0.882974176131224,0.243425591085573,-3.62728574343207,0.000286416270596184,"COAD",1,"X5490"
-1.08522843550348,0.299267350284281,-3.62628410507394,0.000287529001211778,"COAD",1,"X380"
-0.898990881168758,0.248126799977512,-3.6231107693737,0.000291081092657824,"COAD",1,"X9000"
0.950544293638499,0.263037405488383,3.61372289189675,0.000301831647644595,"COAD",1,"X6008"
-0.93931458921076,0.260335693313875,-3.60808991365725,0.000308459598034658,"COAD",1,"X2873"
-1.11813976602563,0.310116616459106,-3.60554612904169,0.000311497150323198,"COAD",1,"X82"
-0.925072053053196,0.256658255973641,-3.60429493897987,0.000313001459581659,"COAD",1,"X6918"
-0.947402610306099,0.263479178061019,-3.59573996426651,0.000323470794745426,"COAD",1,"X3137"
-0.916716652907308,0.255333052528082,-3.59027804599048,0.000330325408288532,"COAD",1,"X3098"
-1.00601265178992,0.280471391758111,-3.58686369217131,0.000334679158152299,"COAD",1,"X7915"
0.872058813680256,0.243281900410435,3.58456100601412,0.000337645639018356,"COAD",1,"X9464"
0.92417969613327,0.258173317757619,3.57968710384285,0.000344005866524335,"COAD",1,"X8307"
1.0261822049535,0.286895236576003,3.57685340893294,0.000347755058500517,"COAD",1,"X460"
1.02026466285648,0.285296612817362,3.57615413930493,0.000348686106604612,"COAD",1,"X9465"
-1.10925199940309,0.310183726114217,-3.57611281964753,0.000348741194882353,"COAD",1,"X6368"
0.956042381901565,0.267669857623318,3.57172223421199,0.000354641433021544,"COAD",1,"X6683"
1.04566627912834,0.293089724013109,3.56773436069554,0.000360081273759378,"COAD",1,"X8750"
-0.866734051355638,0.242984552683162,-3.56703354918948,0.000361045271531237,"COAD",1,"X9716"
-1.01552680156583,0.285102068902659,-3.56197626160531,0.000368073671499937,"COAD",1,"X8265"
1.01453139937037,0.285402779992692,3.55473551938192,0.000378359476590803,"COAD",1,"X3205"
0.891134500076575,0.250691169840431,3.55471036592073,0.000378395671983472,"COAD",1,"X1376"
-1.07385222783583,0.302413224611746,-3.55094334652361,0.000383853034083537,"COAD",1,"X1250"
0.854765283703076,0.240740014040487,3.55057420391827,0.000384391757924969,"COAD",1,"X5958"
0.918869244078794,0.258884014254579,3.5493471728046,0.000386187559949826,"COAD",1,"X1394"
-0.856313849412002,0.241290483043139,-3.54889193561317,0.000386855806908882,"COAD",1,"X4311"
-0.841081257645575,0.237239077753367,-3.54528969514862,0.000392181801997179,"COAD",1,"X933"
-0.850802821268829,0.240338767141466,-3.54001491889171,0.000400104413567242,"COAD",1,"X4260"
-0.90698417378727,0.256405302550521,-3.53730661872159,0.000404230084364057,"COAD",1,"X31"
0.833011502356159,0.236185193046511,3.52694210679041,0.000420388672652094,"COAD",1,"X1281"
-0.88241217327154,0.250425059168691,-3.52365764113539,0.000425633820547668,"COAD",1,"X7199"
0.991992185320849,0.282189841926489,3.51533626635385,0.00043919749001018,"COAD",1,"X4095"
-0.950264253597044,0.270423594188552,-3.51398426031745,0.000441438968862779,"COAD",1,"X6651"
-0.890485266922224,0.25361557725719,-3.51116156409899,0.000446153153599228,"COAD",1,"X372"
-0.958171989415032,0.273030701279301,-3.50939284456093,0.000449130993691569,"COAD",1,"X1289"
-0.909616165473324,0.259196692814687,-3.50936640277141,0.000449175651847307,"COAD",1,"X2022"
-0.849590950915466,0.242398345982118,-3.50493707980227,0.000456715207431332,"COAD",1,"X429"
-0.841521836511247,0.240310054345563,-3.5018170122052,0.00046209687241711,"COAD",1,"X7196"
-0.806339859756346,0.23027274859222,-3.50167297123056,0.000462346745406854,"COAD",1,"X7835"
0.881769513737536,0.251821418277148,3.50156678399406,0.000462531032893545,"COAD",1,"X7168"
-0.951420057445918,0.272628117260207,-3.48980900065361,0.000483365882922428,"COAD",1,"X974"
1.01240483926955,0.290153036263745,3.48920987457558,0.000484450625619952,"COAD",1,"X8396"
-0.897077791057992,0.257124107041398,-3.48889025373867,0.000485030240687992,"COAD",1,"X5231"
0.847374752918878,0.243003018266096,3.48709558821601,0.000488296798529633,"COAD",1,"X9037"
-0.817249685889664,0.234534360013344,-3.48456271329782,0.000492941929007759,"COAD",1,"X3301"
-0.915118683612553,0.262693847044649,-3.4835939018283,0.000494729536782669,"COAD",1,"X5776"
-0.897365118955637,0.257752102147336,-3.4815045599228,0.000498605291913661,"COAD",1,"X5434"
0.812531175928177,0.23367567679881,3.47717480509429,0.000506727330717812,"COAD",1,"X3863"
-0.878423333158248,0.25265337637644,-3.47679237759104,0.000507450610157674,"COAD",1,"X2571"
-0.921931227271339,0.265643701061246,-3.47055557345506,0.000519382854106552,"COAD",1,"X7719"
-0.852899036370566,0.245757782281068,-3.47048638075324,0.00051951668826291,"COAD",1,"X7085"
-0.856916219693906,0.247225509930846,-3.46613187261137,0.000528004236735726,"COAD",1,"X6462"
0.974010634628841,0.281374649663567,3.46161473961298,0.000536945184851934,"COAD",1,"X9851"
0.905339811974057,0.261606323987373,3.46069543799619,0.000538781986876171,"COAD",1,"X7082"
-0.867870306766787,0.250827239950324,-3.4600321198713,0.000540110957677056,"COAD",1,"X7907"
-1.06304923593676,0.307398488300082,-3.45821230877042,0.000543772684690157,"COAD",1,"X5823"
0.785839552220485,0.227373213793113,3.45616591818735,0.000547917942996844,"COAD",1,"X3681"
-0.80593951221469,0.233377106907363,-3.45337862352798,0.000553611374905827,"COAD",1,"X9755"
0.898134289546756,0.260221275581308,3.45142528235024,0.000557634131432318,"COAD",1,"X509"
-0.808784767631111,0.234361191711571,-3.45101832656017,0.000558475645377663,"COAD",1,"X4787"
0.879480314508097,0.254973033128758,3.44930718247358,0.000562026953225702,"COAD",1,"X8401"
0.832794268908744,0.24205327642573,3.44054119492274,0.000580552053241251,"COAD",1,"X3037"
0.929542384834047,0.270326700616287,3.43858887307428,0.000584754559983441,"COAD",1,"X2380"
-0.837476545212234,0.243598245360072,-3.43794161560699,0.000586154065604668,"COAD",1,"X9702"
-0.984106951271269,0.286255821355742,-3.43785829965106,0.000586334438427841,"COAD",1,"X9429"
1.1578435059125,0.336909302437498,3.43666232287339,0.000588929339999407,"COAD",1,"X8707"
-0.753670594540228,0.219422018780094,-3.43479929102084,0.000592992851855349,"COAD",1,"X3611"
-0.853948015172503,0.248651918439362,-3.43431098594461,0.00059406221643545,"COAD",1,"X195"
-0.831192982504338,0.242069365176936,-3.43369753498876,0.000595408188538947,"COAD",1,"X5542"
-0.90324994531764,0.26307197361107,-3.43347082138449,0.000595906338600878,"COAD",1,"X5382"
-0.919288774451986,0.267980000572829,-3.43043798972659,0.000602607690351791,"COAD",1,"X5290"
-0.807069799187462,0.235306289744001,-3.42986921456926,0.000603872241362923,"COAD",1,"X9986"
-0.764317711517556,0.223059886405492,-3.42651349749248,0.00061138337546013,"COAD",1,"X9967"
-0.806538919616354,0.235518037052157,-3.42453142744962,0.000615860609203685,"COAD",1,"X9732"
-0.766126001220656,0.223886343837603,-3.42194163381563,0.000621756590272009,"COAD",1,"X929"
-0.797162730342039,0.23301154586399,-3.42112974439192,0.000623615741135922,"COAD",1,"X2255"
-0.847202870397512,0.248070494532386,-3.41516983708398,0.000637422533495775,"COAD",1,"X3022"
0.798333795341969,0.233902090042229,3.41311099527942,0.000642257779520003,"COAD",1,"X9466"
-0.780165509335408,0.229399917205472,-3.40089708330896,0.000671651093298266,"COAD",1,"X6620"
0.850230802205976,0.250130278141364,3.39915186807356,0.000675951716491974,"COAD",1,"X3254"
0.838831966171932,0.24682670265304,3.39846522744771,0.000677650767953188,"COAD",1,"X6922"
0.889885702368406,0.261973196976391,3.39685781843019,0.000681643743587812,"COAD",1,"X7864"
0.785722010950695,0.231555421999541,3.39323520980758,0.000690723012253606,"COAD",1,"X2363"
-0.977660840476949,0.288448287032706,-3.38937994929433,0.000700508744804136,"COAD",1,"X8954"
0.889236884652385,0.262484034170007,3.38777513635911,0.000704620061609747,"COAD",1,"X7221"
0.825397511582762,0.243648516581806,3.38765662587415,0.000704924556992668,"COAD",1,"X8725"
-0.840429882932095,0.248131441871953,-3.38703501898721,0.000706523688755897,"COAD",1,"X7648"
-0.805906570734557,0.238046966319945,-3.38549397706411,0.000710502687030538,"COAD",1,"X1279"
-0.806622290819504,0.238798328196199,-3.3778389359442,0.000730578581106279,"COAD",1,"X5717"
0.829513219671496,0.245613503518323,3.37731113228314,0.00073198202139748,"COAD",1,"X7106"
-0.791339965480975,0.234490637878256,-3.37471880600976,0.000738911495681209,"COAD",1,"X3444"
0.815777684382853,0.241737985349121,3.37463590260627,0.000739134104581889,"COAD",1,"X2589"
-0.864808861511357,0.256378389248417,-3.3731737844464,0.000743070376585452,"COAD",1,"X4251"
0.933137421099142,0.276717996698787,3.37216022171077,0.000745810477085515,"COAD",1,"X5323"
-0.792355205988693,0.234973366534489,-3.3721064547645,0.000745956094276529,"COAD",1,"X769"
-0.852758462634004,0.25299211017401,-3.37069192413736,0.000749796570237408,"COAD",1,"X6481"
0.885378825746106,0.262676796718452,3.3706015788486,0.000750042482063105,"COAD",1,"X1826"
-0.822089133064284,0.243918709885281,-3.37034060835648,0.000750753241198246,"COAD",1,"X9062"
-0.804542639640569,0.238860891123974,-3.3682476685687,0.000756476074382524,"COAD",1,"X9883"
-0.816271548280909,0.242376019931571,-3.36779004998664,0.000757732749284749,"COAD",1,"X2000"
0.822617705752278,0.244745817121034,3.36111037740624,0.000776297960456783,"COAD",1,"X9294"
-0.861997838565596,0.256609919527457,-3.35917582669037,0.000781753108779983,"COAD",1,"X8268"
0.906977398031589,0.270537481197377,3.35250181977514,0.000800847149532208,"COAD",1,"X7037"
-0.911623778373316,0.272064123075319,-3.35076807654252,0.000805877650547003,"COAD",1,"X4234"
-0.814298897759527,0.243245325158293,-3.34764459390789,0.000815014587009025,"COAD",1,"X3584"
0.776947260052659,0.232116979697546,3.34722285747919,0.000816255606226286,"COAD",1,"X7577"
-0.852479436722283,0.255126267751419,-3.34140206038247,0.000833564190912837,"COAD",1,"X5284"
0.799986016999899,0.239474315048609,3.34059215009141,0.000835999324426902,"COAD",1,"X3924"
-0.835919893349382,0.250305363937372,-3.33960039928882,0.000838990179637545,"COAD",1,"X1571"
-0.786894879902144,0.235762662272626,-3.33765691444479,0.000844880012035814,"COAD",1,"X893"
-0.854530258967216,0.256061953519603,-3.33720120159045,0.000846266612832672,"COAD",1,"X7217"
0.823740284436388,0.247021330800125,3.33469292618665,0.000853936413311147,"COAD",1,"X9004"
0.837462388735675,0.251141408481648,3.33462487846512,0.000854145384873425,"COAD",1,"X4550"
0.810809839324583,0.243379198097571,3.33146729737982,0.000863894497507928,"COAD",1,"X2606"
-0.809741803706807,0.243118650856753,-3.33064452625608,0.000866451716278966,"COAD",1,"X7291"
-0.829514978977959,0.249237211478761,-3.32821481213149,0.000874044429891665,"COAD",1,"X2462"
0.799671139389059,0.240386246641736,3.32660936538879,0.000879095153218016,"COAD",1,"X6904"
-0.888329863287247,0.267220247872998,-3.32433590028494,0.000886293757242959,"COAD",1,"X7319"
-0.733181056232942,0.220713130442977,-3.32187330568611,0.000894152839763285,"COAD",1,"X6590"
0.856325151055629,0.257862191859799,3.32086353908454,0.000897394026276346,"COAD",1,"X9362"
-0.814521323820524,0.245389728519517,-3.31929673150822,0.000902444787945507,"COAD",1,"X7681"
-0.807554445389984,0.243350303024862,-3.31848547280206,0.00090507030236917,"COAD",1,"X4772"
-0.806273940492606,0.243105908082061,-3.3165542822614,0.000911348814844812,"COAD",1,"X4269"
-0.856828934070438,0.258866030242641,-3.30993191059991,0.000933186689095672,"COAD",1,"X6965"
-0.801452109655815,0.24215587753796,-3.30965375610253,0.000934114452143548,"COAD",1,"X9177"
-0.804567723961907,0.243328501775591,-3.30650835430663,0.000944665334904539,"COAD",1,"X3034"
-0.81024765213874,0.245157070991527,-3.30501440917747,0.000949715172339395,"COAD",1,"X549"
-0.808996963254355,0.244837420806681,-3.30422106469224,0.000952406991542691,"COAD",1,"X4600"
0.87969117996893,0.266265100543342,3.30381705365753,0.000953780515864536,"COAD",1,"X979"
-0.823795810149174,0.249390447951577,-3.3032372206538,0.000955754992069976,"COAD",1,"X6811"
0.770104878875879,0.233179812686444,3.30262242688837,0.000957852653173562,"COAD",1,"X5576"
0.80584416498636,0.24416288850584,3.30043672860253,0.000965344778254669,"COAD",1,"X1649"
0.804416668642689,0.243731299619507,3.30042415520074,0.000965388033866969,"COAD",1,"X8681"
0.829239309649181,0.251842283532307,3.29269294265593,0.000992327842829664,"COAD",1,"X8768"
-0.81727174557853,0.248244268858966,-3.29220791011631,0.000994040951779999,"COAD",1,"X214"
-0.859811742469292,0.261204181228208,-3.29172273746298,0.00099575729451675,"COAD",1,"X9818"
0.831840086163665,0.252809754096078,3.29037971314798,0.00100052268558041,"COAD",1,"X4970"
0.775703277583633,0.235786762420035,3.28985083650192,0.0010024050614181,"COAD",1,"X9252"
-0.759290063951464,0.230838182619143,-3.28927413713097,0.00100446138396479,"COAD",1,"X3497"
-0.791215122098932,0.240640534493458,-3.28795447435495,0.00100918157297729,"COAD",1,"X7475"
-0.769529603307987,0.234338920725935,-3.28383181472433,0.00102406015130378,"COAD",1,"X5750"
-0.74722899822986,0.227771426994378,-3.28060902146564,0.00103583223775832,"COAD",1,"X4012"
-0.873391165710028,0.266317408510841,-3.27951210772793,0.00103986747988025,"COAD",1,"X2969"
0.768852096535031,0.234494641090283,3.27876190671246,0.00104263563288149,"COAD",1,"X5107"
-0.763380132126828,0.232910299728463,-3.27757137840967,0.00104704254125383,"COAD",1,"X1861"
-0.866065674664537,0.264241399735618,-3.27755482498603,0.00104710393739164,"COAD",1,"X9998"
0.737083258280383,0.225496120163716,3.26871813912027,0.00108035864100217,"COAD",1,"X8289"
-0.857152305199171,0.26272786619165,-3.26251005507695,0.00110430255193286,"COAD",1,"X2723"
0.947059979955871,0.290344267933943,3.26185182402616,0.00110686984635654,"COAD",1,"X9711"
-0.838002672525926,0.256981098038906,-3.26095062602252,0.00111039373458912,"COAD",1,"X3206"
-0.789584370891317,0.24215253748555,-3.26069005549212,0.00111141455599377,"COAD",1,"X4709"
-0.825723667995362,0.253264016627568,-3.26032761775871,0.00111283589935415,"COAD",1,"X2828"
0.757174871160159,0.232246327356376,3.26022322840996,0.00111324558643888,"COAD",1,"X2824"
-0.788086257223492,0.241734372301046,-3.26013321863075,0.0011135989513365,"COAD",1,"X4583"
0.718919401882642,0.220615114340908,3.25870420995601,0.00111922293661605,"COAD",1,"X2595"
-0.739138972595028,0.226838068258203,-3.2584432510406,0.00112025279394682,"COAD",1,"X9302"
0.820735952300366,0.252128414063523,3.25522990079803,0.00113300609189312,"COAD",1,"X487"
0.79015035276548,0.242816365267942,3.2541066657248,0.00113749560651354,"COAD",1,"X1878"
-0.736717580903523,0.226566732032149,-3.25165823903479,0.00114733889495072,"COAD",1,"X6096"
-0.837813038731286,0.257763576296579,-3.25031585442976,0.00115276897482807,"COAD",1,"X8588"
-0.826628096217408,0.254332767106695,-3.2501832367932,0.00115330671363517,"COAD",1,"X3021"
-0.727280747973021,0.223929764864155,-3.24780740253186,0.00116297962681804,"COAD",1,"X4989"
-0.756667368816172,0.233111886774895,-3.24594073380243,0.00117063207115965,"COAD",1,"X9346"
-0.806650829707499,0.248631619826548,-3.24436139808058,0.00117714289843597,"COAD",1,"X8496"
0.843058316739192,0.260270095909161,3.23916704220002,0.00119879342153119,"COAD",1,"X8847"
0.819149659109234,0.253390661499025,3.2327539391675,0.00122603115453342,"COAD",1,"X7762"
-0.752001175328807,0.23262007445752,-3.23274410896182,0.00122607334062814,"COAD",1,"X9954"
0.797824763779835,0.247184825639299,3.22764458423532,0.00124813946800299,"COAD",1,"X1257"
0.804413194201665,0.249350047882941,3.22603986256021,0.00125515874274306,"COAD",1,"X5376"
0.761619412645277,0.236122329980004,3.22552895657846,0.00125740115414526,"COAD",1,"X6952"
0.702828855208816,0.217973208288559,3.22438184365481,0.00126244941631861,"COAD",1,"X1170"
-0.737249716448059,0.228766028663791,-3.22272376171536,0.00126977945023109,"COAD",1,"X4738"
-0.786603368807154,0.244116004542851,-3.22225234793681,0.00127187063404045,"COAD",1,"X6580"
-0.889645040142836,0.276626230580392,-3.21605452337713,0.00129966137326889,"COAD",1,"X5035"
0.768466929912221,0.239031965239847,3.21491282197815,0.00130484143210223,"COAD",1,"X668"
0.745493284877643,0.231892777505731,3.21481890422059,0.00130526839714835,"COAD",1,"X9713"
-0.739022424891432,0.229967023535162,-3.21360173093877,0.0013108135362575,"COAD",1,"X1040"
-0.801713346169428,0.249820973079673,-3.20915148270496,0.00133127332905759,"COAD",1,"X2750"
-0.761389093727064,0.237388125328559,-3.2073596464577,0.00133959409421126,"COAD",1,"X9517"
0.79601684300517,0.24820499310789,3.20709439821446,0.00134082989879485,"COAD",1,"X7397"
-0.761106522914933,0.237328718252625,-3.20697186804326,0.00134140112795977,"COAD",1,"X7718"
-0.760818717872597,0.237326339656257,-3.20579131239527,0.00134691632968734,"COAD",1,"X2302"
-0.766540704887626,0.23933624231926,-3.20277738740925,0.00136109149551047,"COAD",1,"X6063"
0.837909988077034,0.261654157422786,3.2023568680513,0.00136308019544429,"COAD",1,"X3152"
0.80196194513324,0.250497067005912,3.20148237549749,0.00136722438849573,"COAD",1,"X1637"
0.907495996307541,0.283540015492515,3.20059232109161,0.00137145425947416,"COAD",1,"X5575"
0.798527311551712,0.24960663207894,3.19914300714242,0.00137836777665532,"COAD",1,"X2733"
-0.762085579981869,0.238379501996771,-3.19694257936738,0.00138892572230767,"COAD",1,"X8244"
-0.74055812993031,0.231802784071218,-3.19477668440248,0.00139939076032417,"COAD",1,"X7635"
0.787309831954371,0.24648439490556,3.19415690496766,0.00140239872423402,"COAD",1,"X2705"
-0.701509730278168,0.219816004947987,-3.19134964919484,0.0014160979266578,"COAD",1,"X1400"
0.809389155825139,0.253941665536681,3.18730348607651,0.00143606006225833,"COAD",1,"X5853"
0.770449813227527,0.241796436951144,3.18635718103323,0.0014407660240656,"COAD",1,"X1591"
-0.74613425480638,0.234304681437581,-3.18446157468326,0.00145023563293709,"COAD",1,"X3238"
-0.728858245907937,0.228940385295201,-3.18361587872812,0.00145447883215399,"COAD",1,"X802"
0.828447232807951,0.260590243997375,3.17911837411801,0.00147723749663159,"COAD",1,"X8742"
0.841682951696315,0.264921241211901,3.17710632732195,0.00148752488705939,"COAD",1,"X9338"
0.779928044085456,0.245487519551117,3.17705782156088,0.00148777370494584,"COAD",1,"X9467"
-0.787230649500303,0.247788356220907,-3.1770284185528,0.00148792455094124,"COAD",1,"X2232"
0.858766844354749,0.270672018531963,3.17272117381183,0.00151017482638218,"COAD",1,"X3843"
-0.795608199936445,0.250796241087584,-3.17232904483046,0.00151221562608163,"COAD",1,"X2708"
-0.74486984603906,0.2350478901456,-3.16901311293479,0.0015295749406957,"COAD",1,"X8055"
0.7675238842438,0.242300509647516,3.16765278521431,0.00153674937149068,"COAD",1,"X4541"
0.750513220895063,0.236974472452007,3.16706357916699,0.00153986647995863,"COAD",1,"X7505"
-0.815011440084757,0.257447692367949,-3.16573604753826,0.00154691094353343,"COAD",1,"X5030"
-0.691047872339384,0.218624089349541,-3.16089537248807,0.00157284984329761,"COAD",1,"X3006"
-0.793731704569751,0.251222552137359,-3.15947632016638,0.0015805294371229,"COAD",1,"X34"
-0.752184943723315,0.238266522307935,-3.1569057055829,0.00159452900086994,"COAD",1,"X3729"
0.775824935456195,0.24582729497159,3.15597556221678,0.00159962262182743,"COAD",1,"X9636"
0.726684297337862,0.230471677904701,3.15303079295644,0.00161584760906767,"COAD",1,"X700"
0.767785213002245,0.243616089838034,3.15161947436517,0.00162367721540396,"COAD",1,"X6304"
