"Estimate","Std. Error","z value","Pr(>|z|)","study","N","name"
-0.98892715589978,0.261111486203254,-3.78737515641109,0.000152247138615559,"COAD",1,"X1296"
0.940631791214427,0.249605807994644,3.76846916652922,0.000164251769175358,"COAD",1,"X4049"
0.945134543635946,0.25084938972823,3.76773706589402,0.000164734076569604,"COAD",1,"X7702"
0.846727618267188,0.224930843925598,3.76439088339199,0.000166955551349719,"COAD",1,"X6530"
-0.958992197807631,0.254862707076464,-3.76277961106296,0.000168035272190776,"COAD",1,"X5584"
-0.888324545688111,0.236585797252373,-3.75476700632418,0.000173502799926522,"COAD",1,"X1875"
0.920583806442838,0.24598708127429,3.7424071283497,0.000182265903066267,"COAD",1,"X2217"
-0.931597212911667,0.249625908572505,-3.7319732484462,0.000189985681667748,"COAD",1,"X6147"
-1.00251765326246,0.269980331902004,-3.7132988399553,0.000204575081820752,"COAD",1,"X4761"
-0.8987296538334,0.24227024589853,-3.7096163026549,0.000207573588800367,"COAD",1,"X3766"
-0.821200068411061,0.221386613196883,-3.70934835016764,0.000207793372543688,"COAD",1,"X5406"
-1.0776712030487,0.290554573440597,-3.70901476541042,0.000208067295544734,"COAD",1,"X431"
0.989807739995154,0.267216645923987,3.70413952533749,0.000212109494434324,"COAD",1,"X2906"
-0.877031399708169,0.236931899215771,-3.7016180708933,0.000214228925086427,"COAD",1,"X7683"
0.920471924405699,0.248674267796623,3.70151657653015,0.000214314652004026,"COAD",1,"X198"
-0.900261579306587,0.243414936109254,-3.69846482593211,0.000216907400863463,"COAD",1,"X5403"
-0.94537375530502,0.255715499729702,-3.69697478762259,0.00021818400182203,"COAD",1,"X8763"
-0.934545853793916,0.253044017727769,-3.69321457264927,0.000221437026270064,"COAD",1,"X2187"
1.08279027445373,0.293242545840602,3.69247331198081,0.000222083652459162,"COAD",1,"X1194"
-0.905485494126143,0.24529280430571,-3.69144743845658,0.000222981480466611,"COAD",1,"X3675"
0.977023424411674,0.265179922695606,3.68437932434719,0.00022926060961452,"COAD",1,"X3399"
-0.94526310410388,0.256573303518046,-3.68418339376214,0.000229437010615612,"COAD",1,"X4446"
0.961446101875682,0.261003244459551,3.68365574867281,0.000229912695794705,"COAD",1,"X4983"
-0.872159202202252,0.236855010763929,-3.68224931948568,0.000231185152287512,"COAD",1,"X1990"
-0.896265711786724,0.243492414936314,-3.68087733665603,0.000232432809616413,"COAD",1,"X5076"
0.959462001056758,0.260861288829973,3.67805436122846,0.00023501987730517,"COAD",1,"X1974"
0.882572509942256,0.240472605186659,3.67015822553754,0.000242400377077892,"COAD",1,"X2218"
-0.879707119347997,0.240487962420034,-3.65800895186391,0.000254182171088276,"COAD",1,"X1783"
-0.995738687965294,0.272440527559728,-3.65488459769259,0.000257297687889311,"COAD",1,"X1970"
-0.942165256905601,0.257968093429968,-3.65225499160955,0.000259947570705316,"COAD",1,"X9091"
0.859721996869897,0.23569834925844,3.64755204936639,0.00026475069090962,"COAD",1,"X5787"
0.830783909546927,0.227771983778292,3.6474367732407,0.000264869460634837,"COAD",1,"X5570"
0.858206945889422,0.235825714594774,3.63915761843064,0.000273531347989199,"COAD",1,"X4263"
0.818467922737646,0.225044850035132,3.63691025415544,0.000275928015263673,"COAD",1,"X4871"
-0.935721799769972,0.257855119465329,-3.62886648017779,0.000284668417750574,"COAD",1,"X6377"
-0.916852523067539,0.253013526649343,-3.62372927332943,0.000290385557624437,"COAD",1,"X1885"
-0.813322927147791,0.224479562686198,-3.62314910727416,0.000291037934665287,"COAD",1,"X4051"
-0.870626404647054,0.240906353397379,-3.6139619913259,0.000301553287754365,"COAD",1,"X1719"
1.01935810253768,0.282301378600574,3.61088602397497,0.00030515275018182,"COAD",1,"X3638"
-0.877266834218372,0.242962323793273,-3.61071140793337,0.000305358285888414,"COAD",1,"X2852"
0.926569577938121,0.256629587350322,3.61053293778348,0.000305568492111691,"COAD",1,"X4472"
-1.05216365921842,0.291443021323054,-3.61018649354494,0.000305976928926502,"COAD",1,"X9796"
0.894503445661024,0.248017111280401,3.60661988619699,0.000310211568968412,"COAD",1,"X9552"
0.874734857340015,0.242844078854918,3.60204317710628,0.000315725907454797,"COAD",1,"X6753"
0.877527874241111,0.243884049589994,3.59813557186856,0.000320506547790666,"COAD",1,"X305"
-0.911912971436579,0.253760848978945,-3.59359205766309,0.000326150342542391,"COAD",1,"X5617"
-0.898672323578555,0.250101720042534,-3.59322728138663,0.000326607465171683,"COAD",1,"X8647"
-1.1315796464752,0.315599837613875,-3.58548868412173,0.000336447592524746,"COAD",1,"X1435"
-0.823020053254717,0.229572112614552,-3.58501755235643,0.000337055535986077,"COAD",1,"X8487"
-0.913015616411658,0.25492952015706,-3.58144327831927,0.000341701329608729,"COAD",1,"X5542"
0.951619090640661,0.265822192436253,3.57990836626204,0.000343714716857859,"COAD",1,"X9720"
-0.826755279623523,0.231065520807673,-3.57801231760437,0.00034621713919467,"COAD",1,"X9315"
-0.935836014528264,0.261708236402532,-3.57587528536495,0.000349058038769508,"COAD",1,"X7162"
1.01226172760681,0.28309318402782,3.57571917912137,0.000349266413456575,"COAD",1,"X3692"
-0.871458528363332,0.243720785714392,-3.57564302859487,0.000349368103382792,"COAD",1,"X4784"
-0.98580950172637,0.275837363025699,-3.57387951694754,0.000351730823268478,"COAD",1,"X8471"
-0.847242230218798,0.237138570660513,-3.57277277947209,0.000353221233078295,"COAD",1,"X947"
-0.975425057944846,0.273324816177177,-3.56873946386393,0.00035870290977066,"COAD",1,"X8375"
1.30599055983569,0.365966207020036,3.56860970981452,0.00035888057224028,"COAD",1,"X6644"
-0.901397204807375,0.252624177224074,-3.56813514332735,0.000359531061559067,"COAD",1,"X3440"
0.860749002453595,0.241548974679644,3.56345541766496,0.000366004880020403,"COAD",1,"X837"
1.57551499737553,0.442391170341347,3.56136176081423,0.000368936340657037,"COAD",1,"X6694"
1.41889277005059,0.398610031474629,3.55960125941011,0.000371418303707245,"COAD",1,"X5835"
-0.874288197148488,0.246033092561337,-3.55353903024458,0.000380084792700512,"COAD",1,"X553"
-0.81424735768959,0.229137451806906,-3.55353239406605,0.000380094382425118,"COAD",1,"X406"
0.824473051253387,0.232025792258569,3.5533681114839,0.000380331853920517,"COAD",1,"X1052"
-0.879381819538865,0.247750133366119,-3.54947062022097,0.000386006536340069,"COAD",1,"X7586"
-0.813562279309628,0.229224474671452,-3.54919465068338,0.000386411328347444,"COAD",1,"X4141"
-0.911636815323523,0.2569216689579,-3.54830645083855,0.000387716834159137,"COAD",1,"X2434"
0.92568935193251,0.261117869608369,3.54510150270789,0.000392461923398758,"COAD",1,"X1729"
0.786012800552241,0.221758523926453,3.54445360942665,0.00039342773246527,"COAD",1,"X4407"
-0.843260217475261,0.238197864565056,-3.54016699106449,0.000399873925940306,"COAD",1,"X2560"
0.962723191099317,0.272131172171003,3.53771743023382,0.000403601730901118,"COAD",1,"X2483"
0.78456041185755,0.222074854880879,3.53286468329965,0.00041108282239776,"COAD",1,"X4396"
0.894442738325328,0.253197034203787,3.53259563698297,0.000411501355638262,"COAD",1,"X3426"
0.960287958220676,0.271864352680961,3.53223197065338,0.000412067714052889,"COAD",1,"X6342"
-0.820365724660511,0.232318854013052,-3.53120597183396,0.00041366948775606,"COAD",1,"X118"
-0.904838348187027,0.256320238637675,-3.53010887082574,0.000415388697685214,"COAD",1,"X5203"
0.88873689538967,0.251822502053857,3.52921954210271,0.00041678721309742,"COAD",1,"X2489"
-0.844816659070954,0.239673053542238,-3.52487126351929,0.000423688641058158,"COAD",1,"X5880"
-0.839885272757868,0.238278841647604,-3.52480004917933,0.000423802552910998,"COAD",1,"X3601"
-0.842006785576003,0.239016224089104,-3.52280180470974,0.000427010555090461,"COAD",1,"X8480"
-0.887932503925659,0.252178170058474,-3.521052213678,0.000429837969099777,"COAD",1,"X5844"
-0.836395126094146,0.237986948007353,-3.51445796963749,0.000440652397939128,"COAD",1,"X8400"
-0.883411383142256,0.251397217254584,-3.51400621211986,0.00044140249003916,"COAD",1,"X2014"
-0.941194028181715,0.267896402371384,-3.51327610169598,0.000442617275636219,"COAD",1,"X4549"
0.863982873775387,0.246316180560366,3.50761720894599,0.00045213912814124,"COAD",1,"X4640"
-0.822828199201817,0.234589905458999,-3.50751750205052,0.000452308599576843,"COAD",1,"X136"
0.854143669839809,0.243859177609251,3.50261031064596,0.000460722965875305,"COAD",1,"X2114"
0.837350533056651,0.23925366440817,3.49984413040429,0.000465530281688571,"COAD",1,"X6915"
-0.828689954420149,0.236825117376142,-3.49916412414974,0.000466719202829459,"COAD",1,"X1623"
0.888989735973146,0.254223135181131,3.49688762724034,0.000470720072108571,"COAD",1,"X3067"
0.888783927098817,0.254254890136037,3.49564142747965,0.000472923756227015,"COAD",1,"X3590"
0.9030622414379,0.258383432870734,3.49504699819392,0.0004739782860382,"COAD",1,"X5306"
0.938732491321662,0.268677624968049,3.49389902279096,0.000476021029223227,"COAD",1,"X8189"
-0.902130306895451,0.258280289484597,-3.49283450431184,0.000477922602050632,"COAD",1,"X2015"
-1.01613980141696,0.291069498434494,-3.49105559628277,0.000481116126003104,"COAD",1,"X824"
-0.907957515891628,0.260220582168527,-3.4891840926849,0.000484497355718492,"COAD",1,"X8732"
-0.738882595681065,0.211774316342892,-3.48900947216239,0.000484813968949855,"COAD",1,"X6380"
-0.874774155276672,0.250964656440921,-3.48564681450514,0.00049094873550481,"COAD",1,"X1209"
-0.871874738579368,0.250229844701427,-3.48429556682051,0.000493434253411075,"COAD",1,"X4136"
-0.840543485131461,0.241380610039846,-3.48223283134759,0.000497251136564634,"COAD",1,"X9335"
-0.876050713978448,0.251577915230481,-3.48222423727401,0.000497267096459283,"COAD",1,"X4237"
-0.817715538061838,0.234995169765766,-3.47971211015488,0.000501952851145918,"COAD",1,"X765"
-0.77940597402212,0.224007985824226,-3.47936691254259,0.00050259993987108,"COAD",1,"X3795"
-0.839317545359254,0.241243289184134,-3.47913323598662,0.000503038418613056,"COAD",1,"X6521"
-0.776744448734853,0.223813011086153,-3.47050622734287,0.000519478297233866,"COAD",1,"X5273"
-0.941705993827577,0.271959877015768,-3.46266517017501,0.000534853524793579,"COAD",1,"X892"
-0.859304846346749,0.248166935326071,-3.46260812391341,0.000534966922390367,"COAD",1,"X1153"
-0.827628673057608,0.239043916670224,-3.4622452835701,0.000535688707569746,"COAD",1,"X7070"
-0.835058285646728,0.241640985421191,-3.4557808320107,0.000548701273851326,"COAD",1,"X2315"
-0.792153257554867,0.229498312247042,-3.45167356482412,0.000557121306590348,"COAD",1,"X3016"
-0.784721744675409,0.22751709613767,-3.44906716021277,0.000562526773985335,"COAD",1,"X5888"
0.814522079593069,0.236205868303136,3.448356662112,0.000564008737974603,"COAD",1,"X8262"
-0.729416584993652,0.211757029649697,-3.44459206950675,0.000571921819050563,"COAD",1,"X472"
0.797769670421796,0.231858213087629,3.44076519782496,0.000580071674062287,"COAD",1,"X995"
0.75180677702639,0.218531934794462,3.44026047146608,0.000581154593847981,"COAD",1,"X3242"
-0.975779139256424,0.283694147813157,-3.43954623942077,0.000582690236920689,"COAD",1,"X8127"
0.797611412070533,0.231992422358449,3.43809252027272,0.000585827499777985,"COAD",1,"X581"
0.804869616480561,0.234108524029251,3.43801926827746,0.000585985999881948,"COAD",1,"X8952"
-0.915931595173514,0.26662291832639,-3.4353070655849,0.000591882750666765,"COAD",1,"X2816"
0.892177791467573,0.259783934420791,3.4343070269405,0.000594070893794769,"COAD",1,"X8943"
-1.02760267001173,0.299379312848005,-3.43244381262055,0.000598167812785218,"COAD",1,"X7059"
-0.722230384170025,0.210464135158521,-3.43160787763693,0.0006000144367714,"COAD",1,"X4503"
0.911744905796749,0.265695712129847,3.43153789908049,0.000600169263489367,"COAD",1,"X6292"
-0.865039397974121,0.252226534550031,-3.42961298468196,0.000604442720722622,"COAD",1,"X3992"
0.853600706543414,0.248903212994982,3.42944832359646,0.000604809592724651,"COAD",1,"X4045"
0.808632185332025,0.235953043823272,3.42708944215904,0.0006100880833594,"COAD",1,"X2543"
-0.8061485720601,0.235357959109941,-3.42520208413063,0.000614342280710437,"COAD",1,"X682"
-0.760605544917521,0.222109154688777,-3.42446733446577,0.000616005894711317,"COAD",1,"X3274"
0.880344111188314,0.257500144890933,3.41881015857756,0.000628955912436399,"COAD",1,"X8685"
0.957471650478281,0.28022071190048,3.41684825502237,0.000633505800355751,"COAD",1,"X8512"
0.930813807913059,0.272800531886616,3.41206742331402,0.000644721644542337,"COAD",1,"X5357"
-0.824301066521127,0.241602919202793,-3.41180093866845,0.000645352220207835,"COAD",1,"X5763"
-0.816388638111563,0.239379712456063,-3.41043369855918,0.000648596515837311,"COAD",1,"X8662"
0.937640616611387,0.2750155456328,3.40940950975666,0.000651036722185519,"COAD",1,"X5874"
-0.862734443687383,0.253118623675796,-3.40841946419718,0.000653403693125037,"COAD",1,"X4698"
-0.817321891242135,0.239932231544989,-3.40646976014508,0.000658088402156488,"COAD",1,"X6260"
0.892426434052804,0.262042689730317,3.40565285362951,0.000660060517595048,"COAD",1,"X5503"
-0.849693932119884,0.249595493301273,-3.40428395112994,0.000663377545479546,"COAD",1,"X9854"
-0.886902528611508,0.260563329900902,-3.40378874091307,0.000664581316788337,"COAD",1,"X185"
-0.929312916407377,0.273327943663786,-3.39999234600946,0.000673877394386919,"COAD",1,"X9927"
0.837425542541768,0.246402790996252,3.39860412763955,0.000677306747680295,"COAD",1,"X5634"
0.799131582333026,0.235316645912134,3.39598407599018,0.000683823377643442,"COAD",1,"X7747"
-0.794042176551264,0.233818979643712,-3.39596972735579,0.000683859225692342,"COAD",1,"X5404"
-0.773626098022096,0.227852471321121,-3.39529386508955,0.000685549753017738,"COAD",1,"X4268"
-0.817527514190826,0.240828175231869,-3.39465061927955,0.000687162304189448,"COAD",1,"X6492"
-0.908274723516568,0.267783278668869,-3.39182763028198,0.00069428102316752,"COAD",1,"X2207"
0.893866479024175,0.263848799292466,3.38779816857669,0.000704560897877359,"COAD",1,"X3258"
-0.837122147298157,0.247131489931942,-3.38735523962848,0.000705699475904589,"COAD",1,"X2641"
-0.768091437366318,0.227444205895139,-3.3770543168747,0.000732665803941575,"COAD",1,"X8239"
0.836947340060593,0.24804640923319,3.37415624216424,0.00074042329283788,"COAD",1,"X3381"
-0.721692992510246,0.213927971293735,-3.37353263411881,0.000742102493204578,"COAD",1,"X5710"
-0.817895791201071,0.242488044783805,-3.37293243438158,0.000743722001259409,"COAD",1,"X6410"
1.31412584899783,0.390053932427877,3.36908755365727,0.000754174684360986,"COAD",1,"X7167"
0.757013206878058,0.224729020038828,3.36856008515173,0.000755619253296692,"COAD",1,"X9601"
-0.842292455329299,0.250065288002443,-3.36829018556574,0.000756359415974962,"COAD",1,"X7175"
0.874013407299318,0.259487229309159,3.36823283992138,0.000756516765249179,"COAD",1,"X1022"
-0.808630164478857,0.240093377685368,-3.36798195882992,0.000757205509018657,"COAD",1,"X9474"
-0.796477597867769,0.236524175556492,-3.36742574408651,0.00075873456205597,"COAD",1,"X854"
-0.732251416306414,0.217464751869587,-3.36721887115547,0.000759303993802785,"COAD",1,"X4261"
0.789534355529037,0.234975843982936,3.36006604826313,0.000779238410180587,"COAD",1,"X1368"
0.925170212194297,0.275403690071967,3.35932395078852,0.000781334165956282,"COAD",1,"X2892"
-0.772353979805022,0.229956789170338,-3.35869178984277,0.000783123575863755,"COAD",1,"X1578"
0.783366546483909,0.23338089380994,3.35660102116956,0.00078906888715106,"COAD",1,"X6668"
0.853376713870709,0.254242952033612,3.35654029755716,0.000789242185255107,"COAD",1,"X1763"
0.826920521466949,0.246585810315437,3.35347974974367,0.000798022530457196,"COAD",1,"X9413"
-0.922080442714563,0.275053147430021,-3.35237190095837,0.000801223099944003,"COAD",1,"X2661"
0.773858726859369,0.231178846624614,3.3474460927472,0.000815598486566666,"COAD",1,"X8119"
-0.846516647522963,0.253094934572804,-3.34466056759211,0.000823833271109522,"COAD",1,"X3724"
0.780481923813792,0.233361314286899,3.34452146106039,0.000824246523889086,"COAD",1,"X976"
-0.828695769450054,0.247928284344854,-3.34248176499857,0.000830328106622752,"COAD",1,"X5840"
-0.736270233961757,0.220372935653629,-3.34101931245762,0.000834714166710581,"COAD",1,"X5033"
-0.792272990928576,0.237309073178563,-3.33857016218015,0.000842107606997378,"COAD",1,"MRS"
-0.896108476921132,0.268516642027394,-3.33725489100117,0.0008461031420623,"COAD",1,"X8784"
0.936887723606433,0.281152094642385,3.33231635637685,0.000861262913230469,"COAD",1,"X905"
-0.869344186656708,0.260892358143083,-3.33219490537905,0.000861638883853056,"COAD",1,"X5854"
0.806227144112258,0.242105272439595,3.33006851105819,0.000868246178828414,"COAD",1,"X3814"
0.794699449347425,0.238753357194796,3.32853727664671,0.000873033209161811,"COAD",1,"X7720"
0.824371780761472,0.247673310737484,3.328464331933,0.000873261862473651,"COAD",1,"X1704"
-0.878218667167079,0.26392953847223,-3.32747396237153,0.000876371785280088,"COAD",1,"X3920"
-0.846433040539652,0.254395531531063,-3.32723234345136,0.000877132064852223,"COAD",1,"X1218"
-0.865868112739109,0.260500810191615,-3.32385957687505,0.000887808874617037,"COAD",1,"X7697"
-1.09719632388255,0.331025464138938,-3.31453752881693,0.000917948568390192,"COAD",1,"X1214"
-0.839479131918791,0.253273018594378,-3.31452255189975,0.0009179977450636,"COAD",1,"X5129"
0.785281754129038,0.236928858414406,3.31442003048663,0.000918334439447399,"COAD",1,"X58"
0.802932195137232,0.242331428974877,3.31336384444163,0.000921809767410546,"COAD",1,"X4833"
-0.792608557655577,0.239230104365696,-3.31316395048662,0.000922468878515652,"COAD",1,"X8283"
-0.810533017790195,0.244652324283453,-3.31299945816625,0.000923011587172412,"COAD",1,"X763"
0.812945389664442,0.245515403998002,3.31117875467829,0.000929038416988774,"COAD",1,"X2018"
-0.806403795980499,0.243559278568916,-3.31091387985174,0.00092991822829497,"COAD",1,"X1912"
-1.45871149798792,0.440646075315586,-3.31039257967566,0.000931652040179069,"COAD",1,"X1146"
0.791687398329016,0.239203422946087,3.30968256464896,0.000934018323786121,"COAD",1,"X2319"
-0.926966012102826,0.280361038611866,-3.30632964085329,0.000945268110119635,"COAD",1,"X7400"
0.772805812847467,0.23384770926871,3.30473971827301,0.000950646400423985,"COAD",1,"X2759"
-0.686491140826078,0.207870880455757,-3.30248825290462,0.000958311017981633,"COAD",1,"X9296"
0.74987825272099,0.227313341904938,3.29887478859286,0.000970731998424279,"COAD",1,"X1611"
0.787691823804421,0.23892191988938,3.29685875690735,0.000977726567772154,"COAD",1,"X9960"
-0.850445687278312,0.257999609474493,-3.29630610298421,0.00097965212020127,"COAD",1,"X4839"
-0.993193675132068,0.301767104684099,-3.29125892025832,0.000997400655157598,"COAD",1,"X5453"
0.746267607639532,0.226743372427583,3.29124331022232,0.000997456007059246,"COAD",1,"X8397"
0.762967962634195,0.231977387711356,3.28897557715211,0.00100552748528439,"COAD",1,"X5605"
-0.833003058542433,0.253323732719985,-3.28829458494994,0.00100796310041347,"COAD",1,"X9424"
-0.801238545196294,0.243890894824599,-3.28523352941292,0.00101897876786247,"COAD",1,"X3504"
-0.709990653914078,0.216153116325997,-3.28466536121222,0.00102103562643238,"COAD",1,"X8151"
-0.681879750798766,0.207712305162396,-3.28280864374236,0.00102778406468636,"COAD",1,"X1167"
0.789593373756056,0.240574776487261,3.28211205382899,0.00103032652630352,"COAD",1,"X2540"
0.834199769427837,0.254455432878196,3.27837279790821,0.00104407408234784,"COAD",1,"X4660"
0.892742167894809,0.272332596928488,3.27813187978094,0.00104496562377586,"COAD",1,"X7784"
0.822748022172409,0.251343594010617,3.2733996082576,0.00106262130697515,"COAD",1,"X3230"
-0.77487007530856,0.23679716402195,-3.27229457543982,0.00106678363862918,"COAD",1,"X4971"
-0.904998425608716,0.276710858788194,-3.27055623899979,0.00107336197338963,"COAD",1,"X1154"
0.780546053496298,0.238748684050123,3.26932086181648,0.00107805976165441,"COAD",1,"X8090"
-0.980690553179848,0.300050588395104,-3.26841736396959,0.00108150753999764,"COAD",1,"X2241"
-0.801979077665438,0.245575167659406,-3.26571731706083,0.00109187188455325,"COAD",1,"X3583"
-0.855704466932376,0.262139125630251,-3.26431418764764,0.00109729410725756,"COAD",1,"X7990"
-0.752868156953518,0.230780582180759,-3.26226821095301,0.00110524517447112,"COAD",1,"X6969"
-0.69960589241486,0.214661558997698,-3.25911120594425,0.00111761850057622,"COAD",1,"X888"
-0.882732278415662,0.270894269109226,-3.25858602073173,0.00111968925418188,"COAD",1,"X6067"
-0.784563529439694,0.240880664634169,-3.2570631214059,0.00112571397027371,"COAD",1,"X4980"
-0.735202681656997,0.225732223227557,-3.25696823938091,0.00112609032143096,"COAD",1,"X5889"
-0.683543064157319,0.209912916498108,-3.25631731272469,0.00112867537105357,"COAD",1,"X6064"
-0.784324226835941,0.24086490399917,-3.25628272867285,0.00112881286936833,"COAD",1,"X6845"
0.768408831859031,0.236015372676575,3.25575755148808,0.00113090275821645,"COAD",1,"X3527"
-0.758276139699273,0.233126487459314,-3.25263829075453,0.0011433894296308,"COAD",1,"X6956"
-0.807680168107005,0.248452314844391,-3.2508458156764,0.00115062239722565,"COAD",1,"X4201"
0.822666495433891,0.253083241450518,3.2505767300864,0.00115171185083402,"COAD",1,"X797"
0.809050808070859,0.248983190005942,3.24941940076978,0.00115640843647253,"COAD",1,"X1206"
-0.73357455506497,0.22585005882697,-3.24806005752242,0.00116194742232478,"COAD",1,"X2136"
0.791632650209839,0.244431240745561,3.23867214270652,0.00120087528497593,"COAD",1,"X3385"
0.736335023704453,0.227360072146527,3.23862944250785,0.00120105506572033,"COAD",1,"X31"
-0.717142459404686,0.221480757780745,-3.23794476138925,0.00120394117800105,"COAD",1,"X5529"
-0.690712506901884,0.21361007577632,-3.23352025596938,0.00122274664677154,"COAD",1,"X2148"
-0.712450253471974,0.220353170370955,-3.23321989092598,0.0012240330706908,"COAD",1,"X6209"
-0.746053852018692,0.230827513765865,-3.23208373147162,0.00122891040705381,"COAD",1,"X3412"
-0.748951080345727,0.23200455657137,-3.22817401267432,0.00124583163833436,"COAD",1,"X8297"
-0.764667080917094,0.236909881186703,-3.22767069523148,0.00124802555516904,"COAD",1,"X3849"
-1.12485131093476,0.349170181015415,-3.22149877650951,0.00127522006881534,"COAD",1,"X1687"
-0.847936500479868,0.263307231788659,-3.22033122569325,0.00128042562197943,"COAD",1,"X82"
0.909833220747232,0.283342038979935,3.21107741026619,0.00132238307447294,"COAD",1,"X5788"
-0.869248535047937,0.270812862106306,-3.2097756668098,0.00132838601711923,"COAD",1,"X640"
0.81601227770937,0.254356809851958,3.20814008551337,0.00133596408228061,"COAD",1,"X11"
-0.738603804476268,0.230259165004641,-3.20770643140907,0.00133797999111007,"COAD",1,"X9645"
-0.707819465319145,0.220731252049955,-3.20670253417018,0.00134265753743735,"COAD",1,"X1599"
