"Estimate","Std. Error","z value","Pr(>|z|)","study","N","name"
-0.847738525281807,0.218150118080688,-3.88603285086581,0.000101895723792407,"COAD",1,"X8283"
-0.923159262318586,0.238222710668141,-3.87519418165217,0.000106539706469141,"COAD",1,"X139"
0.990134037510634,0.257260078650968,3.848766752707,0.00011871397623567,"COAD",1,"X5382"
0.866837794727589,0.225419580976066,3.84544142516006,0.000120335609012709,"COAD",1,"X9564"
0.863808789824216,0.224669486375059,3.8447979908682,0.000120651788892325,"COAD",1,"X536"
0.948244260100417,0.247973155958864,3.82397948049554,0.00013131484838099,"COAD",1,"X8184"
-0.947693125793436,0.248300704446012,-3.8167154133044,0.0001352400055753,"COAD",1,"X2319"
-1.00948869872955,0.264676662470634,-3.81404499099558,0.000136710563014288,"COAD",1,"X2398"
-0.987419958002589,0.259022113690168,-3.81210678862617,0.000137787319323789,"COAD",1,"X3546"
1.00396149047605,0.26337084562295,3.81196896756504,0.000137864188404962,"COAD",1,"X8333"
-0.937700532298974,0.246009928073398,-3.81163695157541,0.000138049534751174,"COAD",1,"X6164"
0.948354748302874,0.24896141119692,3.80924394565211,0.00013939237804907,"COAD",1,"X7574"
0.93748495682591,0.246993830535957,3.79558045960761,0.000147298412763846,"COAD",1,"X6327"
0.929966640700777,0.245392299855578,3.78971402626771,0.000150820815685445,"COAD",1,"X8601"
-0.948661817642893,0.250361920986451,-3.78916176192078,0.000151156466420569,"COAD",1,"X3801"
-0.849328200394006,0.224777037573359,-3.77853632009371,0.000157752846911277,"COAD",1,"X577"
-0.931376471535143,0.246796540690842,-3.77386355954585,0.000160738692594564,"COAD",1,"X593"
-0.929793815997134,0.246702102738178,-3.76889295096083,0.000163973187726033,"COAD",1,"X9775"
-0.973264052541628,0.258433936202878,-3.76600715386539,0.000165879040782672,"COAD",1,"X951"
0.879134792579434,0.233900819929537,3.75857935360925,0.000170880844825382,"COAD",1,"X9832"
-0.979584075301711,0.260989535778918,-3.75334617297266,0.000174489625632589,"COAD",1,"X6762"
-0.868231642821443,0.231325020998188,-3.75329758568678,0.000174523464607836,"COAD",1,"X5657"
0.859940093040857,0.229431359707172,3.74813667206792,0.00017815317389985,"COAD",1,"X3011"
-0.904529647727149,0.241644879339925,-3.74321876878977,0.00018167792047915,"COAD",1,"X5953"
-0.861517439586992,0.230170343821798,-3.74295587034442,0.000181868178364107,"COAD",1,"X5137"
-0.950112889442993,0.253897492677433,-3.74211213913039,0.00018248004717663,"COAD",1,"X976"
-0.933702106135807,0.249612402413115,-3.74060782681185,0.000183575769446904,"COAD",1,"X7812"
-0.896593472538591,0.239835881791735,-3.73836252457487,0.000185222730992722,"COAD",1,"X4878"
-0.852784223674462,0.228147971769834,-3.73785581813012,0.000185596323558813,"COAD",1,"X8846"
-0.9008243340136,0.241104909413916,-3.73623389172516,0.000186796931210768,"COAD",1,"X6575"
0.893318538742411,0.239321639359905,3.73271109596149,0.000189429823949627,"COAD",1,"X5853"
0.870873435038908,0.233460677371568,3.73027888398034,0.000191267939345665,"COAD",1,"X2470"
-0.951321521427052,0.255096731416536,-3.72925798047047,0.000192044458660263,"COAD",1,"X7797"
-0.911572070522575,0.244619024263279,-3.72649704277074,0.00019415934912224,"COAD",1,"X9976"
-1.50434014851166,0.403925069472519,-3.72430498180307,0.00019585404336372,"COAD",1,"X8395"
-0.884168221747305,0.238338879961026,-3.70971040013231,0.000207496458663896,"COAD",1,"X563"
-1.08828070321939,0.2934363715459,-3.70874509347987,0.000208288984422547,"COAD",1,"X6146"
-1.04074807445278,0.280695111394238,-3.70775276164693,0.000209106661064729,"COAD",1,"X3872"
-0.809559420362962,0.218539552315381,-3.70440687640223,0.00021188592844274,"COAD",1,"X9625"
-0.864260182109645,0.233545057484455,-3.70061431151104,0.000215078164839786,"COAD",1,"X244"
0.956064234733358,0.258420968888525,3.69963876710707,0.000215906561339663,"COAD",1,"X3836"
0.807421653063655,0.218667211382956,3.69246787370239,0.000222088402992681,"COAD",1,"X4186"
-0.928355603467979,0.25196423319264,-3.68447375131295,0.000229175640217096,"COAD",1,"X5036"
0.851692756987208,0.231548516817405,3.67824751673463,0.00023484200562778,"COAD",1,"X6063"
0.923137503460637,0.251115097713299,3.6761529349167,0.000236777609562642,"COAD",1,"X618"
-0.880541820456028,0.239533243906705,-3.6760735424223,0.000236851269826464,"COAD",1,"X9972"
-0.849053591414639,0.231443042203974,-3.6685207009436,0.000243957944062138,"COAD",1,"X9275"
-0.803975056933041,0.219217953862267,-3.66746903147437,0.00024496320807181,"COAD",1,"X784"
-0.905116642112544,0.246958888615778,-3.66504986795894,0.000247290393599636,"COAD",1,"X2804"
0.857416952060514,0.234306137391013,3.65938750733467,0.000252818794061173,"COAD",1,"X3253"
-1.27970624412808,0.349726901891785,-3.65915872415229,0.000253044582587901,"COAD",1,"X4449"
0.896921323661941,0.24538865001738,3.65510517132074,0.000257076568738062,"COAD",1,"X1580"
-0.870332831643118,0.238678566413334,-3.64646413258538,0.000265873569078404,"COAD",1,"X3934"
-0.955649019803738,0.262113574682147,-3.64593486225432,0.000266421460979372,"COAD",1,"X5656"
-0.900783057178592,0.247387386300326,-3.64118426023973,0.000271386810446989,"COAD",1,"X5975"
-0.871574889156593,0.239404139167511,-3.64060075229841,0.00027200264173354,"COAD",1,"X4855"
0.88509609743814,0.243211103062604,3.63920925604417,0.00027347650983292,"COAD",1,"X6429"
-0.934726874343886,0.256947099425275,-3.63781835418509,0.000274957226069156,"COAD",1,"X486"
0.858176026767144,0.235996519679558,3.63639272279268,0.000276482709571962,"COAD",1,"X5956"
0.847650140882919,0.233246024935709,3.63414613868151,0.000278902752957565,"COAD",1,"X3535"
0.896509914634198,0.246706637659511,3.63391079842572,0.000279157409275513,"COAD",1,"X2156"
-0.937729509189046,0.258178140482281,-3.63210265376206,0.000281121241781151,"COAD",1,"X7112"
-0.836652047858767,0.230355120829067,-3.63200976321945,0.000281222479319332,"COAD",1,"X9214"
0.866573844810174,0.23888425000871,3.62758886271732,0.000286080328205918,"COAD",1,"X5922"
0.8886317536726,0.245492802878476,3.61978739601784,0.000294845171283807,"COAD",1,"X9055"
-0.942540709208201,0.260538548068951,-3.61766316805742,0.00029727492108746,"COAD",1,"X4198"
0.937537347745133,0.259257455548733,3.61624064295772,0.000298912514828506,"COAD",1,"X4453"
0.978437026684189,0.270895763066123,3.61185799146427,0.000304011039667547,"COAD",1,"X2077"
0.82904444770684,0.229553158852692,3.61155756623176,0.000304363502911546,"COAD",1,"X4189"
0.870199673770716,0.241010875180635,3.61062409784833,0.000305461104779042,"COAD",1,"X1544"
-0.852183602095908,0.236350706080772,-3.60558940663658,0.000311445238865782,"COAD",1,"X4689"
0.902503865891479,0.250635116811379,3.60086757743001,0.000317157092177394,"COAD",1,"X4004"
-0.969091230912047,0.269314250906695,-3.59836595222654,0.00032022282679296,"COAD",1,"X9252"
-0.85750025257137,0.238328774058797,-3.59797198621019,0.000320708151754679,"COAD",1,"X6395"
-0.941036890324947,0.262420121680956,-3.58599365131397,0.00033579712742005,"COAD",1,"X2707"
-0.866938791926995,0.241762093928026,-3.58591695596866,0.000335895845412985,"COAD",1,"X9222"
0.853782625356195,0.238306194633563,3.58271268050348,0.000340044560370476,"COAD",1,"X5004"
-0.995401930971577,0.278265716289978,-3.57716338269382,0.000347343085797116,"COAD",1,"X8268"
1.03774539185175,0.290582334973468,3.57126110899515,0.000355266499041746,"COAD",1,"X1298"
-0.802860535577185,0.224989251919396,-3.56843950867847,0.000359113740628326,"COAD",1,"X9220"
-0.875452145412506,0.245776191481822,-3.56198922334288,0.000368055495443439,"COAD",1,"X967"
-0.932663968191289,0.261920249825936,-3.56087003128283,0.000369628018058374,"COAD",1,"X9154"
0.806310920290214,0.226490110689623,3.56002704857682,0.000370816597126582,"COAD",1,"X7507"
-0.8525377504198,0.239511989107051,-3.55947839437279,0.000371592100809431,"COAD",1,"X4705"
-0.847693717608121,0.238184648473431,-3.55897713408965,0.000372301939965101,"COAD",1,"X4672"
0.820623948598098,0.230626293581836,3.55824106546162,0.000373346591016083,"COAD",1,"X4949"
0.879406207340559,0.247185888648574,3.55767156510629,0.000374156722791383,"COAD",1,"X3133"
-0.89272267294209,0.251287078397497,-3.55260078884734,0.000381442861176067,"COAD",1,"X7174"
-0.853953421714359,0.240425214048177,-3.55184636143547,0.000382538154086533,"COAD",1,"X2493"
-0.891685927451982,0.251056563406946,-3.5517331845518,0.000382702719900291,"COAD",1,"X856"
0.784719241574699,0.220949634247315,3.55157520060133,0.000382932548459245,"COAD",1,"X119"
0.896721102027287,0.252504192197691,3.55131173951055,0.00038331610778078,"COAD",1,"X4245"
0.828837776746035,0.233410944281281,3.55098077897843,0.000383798444873463,"COAD",1,"X8400"
-0.80924387429803,0.228116178934093,-3.54750758179162,0.000388894558313464,"COAD",1,"X5142"
0.87567540584597,0.246848762873414,3.54741662730156,0.000389028858771077,"COAD",1,"X8792"
0.815976137959363,0.230285269384056,3.5433275438844,0.000395111635044727,"COAD",1,"X6005"
-0.857410723465958,0.242006575297911,-3.5429232549177,0.000395717844215905,"COAD",1,"X7377"
0.893079969544455,0.252306387750682,3.5396645225921,0.000400635962978733,"COAD",1,"X8504"
-0.877305242541594,0.247879848517134,-3.53923583457795,0.000401287177846589,"COAD",1,"X6696"
-0.805511176463975,0.227823478873624,-3.53568113544083,0.000406725301857021,"COAD",1,"X8298"
0.851581268934206,0.240984065855781,3.53376587746612,0.000409683803314603,"COAD",1,"X5830"
-0.757563602425786,0.214405854767466,-3.53331583807449,0.000410381890248681,"COAD",1,"X9571"
0.995648774588531,0.282400673348897,3.5256600587437,0.000422428823768978,"COAD",1,"X5394"
-0.807091228685314,0.228955266405488,-3.52510445099755,0.000423315842948152,"COAD",1,"X4957"
0.841288154676376,0.238671086374034,3.52488509378111,0.000423666521992935,"COAD",1,"X8097"
-0.845332984818506,0.239931435896051,-3.52322729892194,0.000426325568274135,"COAD",1,"X6593"
0.872140450183386,0.247636195526732,3.52186177116923,0.000428527523705317,"COAD",1,"X2502"
-0.753924541880005,0.21432233137651,-3.51771342275831,0.000435282165963334,"COAD",1,"X8344"
-0.978452559639091,0.278472924750239,-3.51363623776588,0.000442017678019576,"COAD",1,"X9989"
-0.935491582902051,0.266346075834531,-3.5123159970385,0.000444219484692835,"COAD",1,"X6704"
-0.971921357031264,0.276727461717799,-3.51219698615387,0.000444418465039236,"COAD",1,"X8465"
0.859734235488876,0.244864346587872,3.51106336005659,0.000446318006892997,"COAD",1,"X4751"
0.781023329238302,0.222489002252672,3.51039072192578,0.000447448681183522,"COAD",1,"X1682"
0.85143304221209,0.243024470594294,3.50348687163061,0.000459209290719624,"COAD",1,"X9535"
0.805976322543656,0.230433490621952,3.49765270824256,0.000469371911270222,"COAD",1,"X4537"
0.778153313238416,0.222532629113292,3.4968054632665,0.000470865069098126,"COAD",1,"X7381"
-0.803588163385577,0.229809116499133,-3.49676364291931,0.000470938886597154,"COAD",1,"X5054"
-0.894209641994177,0.25580177846604,-3.4957131547578,0.000472796658640323,"COAD",1,"X5949"
0.776470191756518,0.222513747807661,3.48953805958853,0.000483856152114735,"COAD",1,"X4508"
-0.799342162960446,0.229385839593164,-3.48470578819577,0.000492678444582214,"COAD",1,"X1542"
0.87543970297447,0.251685948169503,3.47830186524712,0.000504601324600026,"COAD",1,"X5325"
0.828849187744727,0.238326909890445,3.4777826311168,0.000505579735779433,"COAD",1,"X9482"
-0.817310141574685,0.235390745732095,-3.47214219927274,0.000516322767635553,"COAD",1,"X9744"
-0.832426405833885,0.239949665494215,-3.46917093682697,0.000522067173057923,"COAD",1,"X8720"
0.803835374649551,0.231717746259089,3.46902810693991,0.000522344803951491,"COAD",1,"X2250"
0.86344870494597,0.248937397422407,3.46853752745247,0.000523299434342367,"COAD",1,"X9201"
-0.934488110932519,0.269493047018914,-3.46757781423182,0.000525171666858662,"COAD",1,"X5687"
-0.803039034625884,0.231612441356836,-3.4671670913769,0.000525974821125547,"COAD",1,"X2280"
-0.876884293986315,0.252936621475257,-3.46681429075739,0.000526665624228186,"COAD",1,"X2084"
-0.757380807537038,0.218579118228592,-3.46501904516314,0.000530193930917549,"COAD",1,"X8345"
-0.769590330567729,0.222249282277001,-3.46273482948101,0.000534715085130307,"COAD",1,"X3321"
-0.825264242822804,0.238329890370405,-3.46269719480089,0.000534789875475791,"COAD",1,"X4821"
-0.950395897531003,0.27462208807304,-3.4607409192746,0.000538690975951642,"COAD",1,"X5127"
-0.825688492884908,0.238599528486551,-3.4605621315444,0.000539048824085086,"COAD",1,"X1129"
-0.80677826027715,0.233705539554649,-3.45211440779091,0.000556211832330605,"COAD",1,"X3525"
-0.775355980198509,0.224673945770552,-3.45102756592142,0.000558456526867333,"COAD",1,"X7499"
-0.762306857815938,0.220914380891494,-3.45068915269196,0.000559157184935984,"COAD",1,"X8899"
0.764187395764702,0.22183016141353,3.44492106436385,0.000571226179115801,"COAD",1,"X8585"
-0.792595705872309,0.230119109385607,-3.44428460543088,0.000572572646461184,"COAD",1,"X4158"
-0.865814282585984,0.251406008262929,-3.44388858710364,0.000573411938098461,"COAD",1,"X7106"
0.827026368112651,0.240274317405221,3.44200902137151,0.000577410992950965,"COAD",1,"X3325"
0.844757736887225,0.245436543435104,3.44185802596502,0.000577733382360633,"COAD",1,"X4547"
-0.784266477367462,0.228064741700363,-3.43878879093837,0.000584322925077719,"COAD",1,"X1547"
0.810949572277356,0.235919343826683,3.43740177945356,0.000587323688169556,"COAD",1,"X5904"
-0.877399642784619,0.255339068801296,-3.43621384265096,0.000589905157178131,"COAD",1,"X7833"
0.832781634325672,0.242390445514263,3.43570322072233,0.00059101801653431,"COAD",1,"X4686"
-0.81993346997179,0.238686594449896,-3.43518860730951,0.000592141552041846,"COAD",1,"X2508"
-0.875631607592006,0.25507621581485,-3.43282342022666,0.000597330987489059,"COAD",1,"X4794"
-0.712290333869197,0.207911871510185,-3.42592430482886,0.000612711109893838,"COAD",1,"X4059"
-0.757181771484269,0.221058288293528,-3.42525845707654,0.000614214814401587,"COAD",1,"X6683"
-0.921661247420988,0.269360823746082,-3.42166033873511,0.000622400145079145,"COAD",1,"X9920"
-0.826450867365785,0.241577163489888,-3.42106371076908,0.000623767179176455,"COAD",1,"X1265"
-0.865737340402984,0.253108927661755,-3.42041408179771,0.000625258829227288,"COAD",1,"X4401"
0.797318069268874,0.233166085071174,3.41952848342199,0.000627297648305979,"COAD",1,"X2042"
-0.794295757881033,0.232741908815254,-3.41277495713731,0.000643050205236908,"COAD",1,"X8338"
-0.781278610119925,0.229003858808446,-3.41163949893717,0.000645734509795486,"COAD",1,"X7196"
-0.906245186693731,0.265636961159315,-3.41159296032683,0.000645844752415793,"COAD",1,"X7137"
0.820296662142918,0.240579686845257,3.4096671788859,0.000650422003702331,"COAD",1,"X4898"
0.901638319055774,0.264511137742186,3.40869699004729,0.0006527393867515,"COAD",1,"X751"
0.841215761995844,0.246825980667095,3.40813296769771,0.000654090131804887,"COAD",1,"X3855"
-0.722488983566233,0.212356986124941,-3.4022378860715,0.000668364332392112,"COAD",1,"X433"
0.810431767373021,0.238362518264332,3.39999666589481,0.000673866748096975,"COAD",1,"X3556"
0.819966694232474,0.241379706502907,3.39699930086126,0.000681291410266587,"COAD",1,"X9321"
0.900719582162783,0.265370507888982,3.39419624783475,0.000688303490721374,"COAD",1,"X9332"
0.731951362542728,0.215660984880435,3.39399063279124,0.000688820486393743,"COAD",1,"X3351"
-0.973670535313111,0.286902188536423,-3.39373686997685,0.000689459041771148,"COAD",1,"X6783"
-0.700320053991004,0.206406748561056,-3.39291258097525,0.000691537037416929,"COAD",1,"X2677"
-0.911153139612876,0.268679948595956,-3.39122120714367,0.000695819153881967,"COAD",1,"X2661"
-1.12828247022207,0.33283828245015,-3.38988190275573,0.000699227390896615,"COAD",1,"X5826"
-0.754852637610213,0.222995702460348,-3.38505464133076,0.000711640868226814,"COAD",1,"X5289"
-0.738766347950114,0.218347900234237,-3.38343692409034,0.000715846486653297,"COAD",1,"X3982"
-1.0485372930901,0.310252724936353,-3.37962315497857,0.000725852792854171,"COAD",1,"X1784"
0.792564221107165,0.234659877420536,3.37750206732958,0.000731474032510596,"COAD",1,"X3104"
-0.752870262562518,0.222975154189132,-3.37647602622092,0.000734207701569679,"COAD",1,"X6049"
0.709822316072485,0.21035385065505,3.37442035818252,0.000739713167376957,"COAD",1,"X4682"
-0.782532014365182,0.231913584562092,-3.37423965846067,0.000740198944097816,"COAD",1,"X3802"
0.915388794435186,0.271303345801596,3.37404167180677,0.000740731533594919,"COAD",1,"X6860"
0.861908063228488,0.255584371412763,3.3723034724863,0.000745422639410262,"COAD",1,"X2314"
0.764673491226616,0.226836140054565,3.37103907270982,0.000748852359174118,"COAD",1,"X544"
0.803002300708338,0.238244855121164,3.3704916746259,0.000750341732538725,"COAD",1,"X4140"
0.745577732551443,0.22130540077491,3.36899926500108,0.000754416300149336,"COAD",1,"X3574"
-0.722197018152884,0.214397550455418,-3.36849472682318,0.000755798427827427,"COAD",1,"X1537"
-0.95273532422558,0.282946274802796,-3.36719514999659,0.000759369313251612,"COAD",1,"X5574"
-0.85813411457196,0.254867108160924,-3.36698650823994,0.000759944061615848,"COAD",1,"X1667"
0.860127704729582,0.255536884168081,3.36596302928946,0.000762769308497936,"COAD",1,"X5196"
-0.777600694075513,0.23117771679218,-3.36364899206331,0.000769193046557778,"COAD",1,"X4758"
-0.764020808636962,0.227296976983839,-3.36133290805396,0.000775672728121907,"COAD",1,"X6414"
0.767303465493641,0.228943345600744,3.35149931298614,0.000803752384028652,"COAD",1,"X7467"
0.852284590399243,0.254524126445868,3.34854146166967,0.000812381244496405,"COAD",1,"X6567"
-0.847461787151686,0.25313751200746,-3.34783169997622,0.000814464561719916,"COAD",1,"X3299"
-0.946667687120436,0.282934112154926,-3.34589449080665,0.000820175981248961,"COAD",1,"X3090"
0.83231604560922,0.248779420953237,3.34559845191403,0.000821052050444295,"COAD",1,"X9975"
-0.774779992823052,0.231644104245097,-3.34469981590068,0.000823716708391061,"COAD",1,"X3432"
0.779755426754721,0.233226291577615,3.34334273156003,0.00082775597886265,"COAD",1,"X4549"
-0.709451418721681,0.212503265197576,-3.33854361278669,0.000842188085474498,"COAD",1,"X7553"
-0.743549577971056,0.222893761056133,-3.33589228540049,0.000850261007410523,"COAD",1,"X2720"
0.745691103548472,0.223564512218616,3.33546275367392,0.000851575606935294,"COAD",1,"X3144"
-0.684342850621713,0.205194354069825,-3.33509590809132,0.000852699845078582,"COAD",1,"X9060"
-0.821092164326638,0.246343736275332,-3.33311565677045,0.000858792346022273,"COAD",1,"X225"
0.711597773773533,0.213499131495811,3.33302420852,0.000859074671218683,"COAD",1,"X6408"
-0.731729914557764,0.219545516076097,-3.33293035374103,0.000859364515504956,"COAD",1,"X1588"
-0.763917834877841,0.229217912338215,-3.33271438992372,0.000860031803911515,"COAD",1,"X1962"
0.780109082390333,0.234339210860169,3.32897375358931,0.000871666183078622,"COAD",1,"X9804"
1.08550275879287,0.326232808106046,3.32738685938667,0.000876645793611476,"COAD",1,"X8668"
-0.765273455224374,0.230085519077246,-3.326039197484,0.000880895398742889,"COAD",1,"X8076"
0.769476676085665,0.231401111123066,3.32529378251963,0.000883254123560236,"COAD",1,"X9115"
-0.7767870715177,0.233770254401926,-3.32286532136015,0.000890979200256072,"COAD",1,"X7452"
-0.795294342461102,0.239388434562368,-3.322192001109,0.000893132134243534,"COAD",1,"X798"
-0.804231025888353,0.242089580067102,-3.32203899757039,0.000893622033264374,"COAD",1,"X8105"
0.937173844895255,0.282349223659305,3.31920106862447,0.000902754018671259,"COAD",1,"X6897"
-0.763697864366296,0.23024472404763,-3.31689626125076,0.000910234070900161,"COAD",1,"X9541"
-0.726611556671522,0.219129348787384,-3.31590250549476,0.000913476906336956,"COAD",1,"X3241"
0.745295544394962,0.224792797878185,3.3154778597437,0.000914865877528742,"COAD",1,"X9126"
-0.748445726013666,0.225790536059104,-3.31477899418136,0.000917156054288413,"COAD",1,"X7020"
-0.893593337885916,0.269733166040661,-3.31287898704756,0.000923409244572731,"COAD",1,"X7959"
0.763163908297957,0.230417323786584,3.31209431546393,0.000926003216493779,"COAD",1,"X5753"
0.842791169803012,0.254629970894447,3.30986633993835,0.000933405318085321,"COAD",1,"X322"
-0.822445567060282,0.248505976774422,-3.30956050931059,0.000934425660890379,"COAD",1,"X600"
-0.747319164653744,0.225902587251565,-3.30814787801225,0.000939152046886121,"COAD",1,"X5605"
0.764290767581321,0.231185695724757,3.30596045393424,0.000946514453835829,"COAD",1,"X6364"
0.768646915397185,0.232534453648508,3.30551840098091,0.000948008789633882,"COAD",1,"X9580"
-0.805466954219966,0.243694635043446,-3.305230556579,0.000948983006370511,"COAD",1,"X3503"
-0.812076656404354,0.245846768530879,-3.30318214576148,0.000955942732583008,"COAD",1,"X8087"
-0.810449398420915,0.245462984608659,-3.30171736367099,0.000960948466848705,"COAD",1,"X3078"
-0.793241807340751,0.240260615438882,-3.30158900946683,0.000961388258332095,"COAD",1,"X7859"
0.810928837174322,0.245724823367201,3.30015024962498,0.000966330782400898,"COAD",1,"X6299"
-0.750665688959415,0.227746796224147,-3.29605378167698,0.000980532423187214,"COAD",1,"X5694"
0.802180030972729,0.243452591545626,3.29501536985032,0.000984162968117527,"COAD",1,"X3545"
-0.775498147779851,0.23535752178263,-3.29497923799555,0.000984289517826863,"COAD",1,"X9638"
0.747417454689028,0.226957425357657,3.29320555831646,0.000990520283069876,"COAD",1,"X4726"
-0.746590895049615,0.226989793245897,-3.28909456400463,0.0010051024802186,"COAD",1,"X6472"
-0.718191459392257,0.218712878473512,-3.28371819896849,0.00102447304781202,"COAD",1,"X7702"
-0.84425805395884,0.257129149752413,-3.2834007920602,0.00102562736822206,"COAD",1,"X3289"
0.78902089257742,0.240410201334433,3.28197758746443,0.00103081798058723,"COAD",1,"X6767"
-0.741902582351684,0.226119315062257,-3.28102259706305,0.00103431457293853,"COAD",1,"X9417"
-0.679406035592375,0.207597288997671,-3.27271150250906,0.00106521142912073,"COAD",1,"X8218"
-0.855393023056574,0.261379200526857,-3.27261320461756,0.00106558191193829,"COAD",1,"X8366"
-1.28052320844263,0.3913729908902,-3.27187424336566,0.00106837086104344,"COAD",1,"X2405"
0.789764788738035,0.241678103287063,3.26783758229003,0.00108372537569833,"COAD",1,"X1168"
-0.78128814853385,0.239168258945751,-3.26668828036694,0.00108813423353637,"COAD",1,"X6294"
-0.749435229477882,0.229479734073839,-3.26580136804907,0.00109154786770829,"COAD",1,"X2665"
